city,country,state,suburb,lat,long,date,name,city_ascii,iso2,iso3,capital,population,worldcities_id,data_source,PRCP,SNWD,TAVG,TMAX,TMIN
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-10,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,29.02,36.17,23.13
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-11,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,30.3,36.36,23.08
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-12,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,30.7,36.46,23.17
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-13,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.9,36.42,22.92
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-14,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,30.2,37.17,22.27
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-16,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.38,37.64,23.75
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-17,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.14,38.72,23.8
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-19,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.42,38.3,24.38
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-20,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,30.82,38.67,24.1
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-21,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.0,38.76,25.62
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-22,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.8,39.75,25.83
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-24,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,30.74,38.03,25.3
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-25,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.1,37.3,24.18
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-26,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.85,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-28,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.22,38.47,
Wa,Ghana,Upper West,,10.083,-2.508,2020-02-29,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,33.5,39.5,25.85
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-01,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.28,39.05,
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-02,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,34.45,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-03,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.7,39.42,24.67
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-04,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.08,,25.38
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-05,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.58,39.8,25.75
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-06,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.68,39.33,
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-07,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,33.12,38.45,
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-08,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.67,,26.88
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-09,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,33.02,,26.23
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-10,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,33.85,39.57,
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-11,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.54,38.76,27.32
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-15,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.66,39.12,
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-17,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,6.5,,33.12,38.05,28.33
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-19,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.66,,27.35
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-21,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.82,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-22,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.53,,31.86,,26.25
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-23,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.0,,32.28,37.8,
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-25,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.68,37.75,26.32
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-27,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,33.36,37.9,
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-28,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.42,39.67,26.48
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-29,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.86,,27.76
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-30,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,34.62,40.0,
Wa,Ghana,Upper West,,10.083,-2.508,2020-03-31,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,33.3,39.37,28.43
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-01,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,3.4,,32.46,,26.3
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-03,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.66,36.83,
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-04,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.0,37.6,27.67
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-05,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.26,,26.1
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-06,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,33.0,38.54,25.45
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-07,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.16,,26.36
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-08,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.76,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-10,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.16,36.05,
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-11,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.33,38.33,25.83
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-12,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.0,,32.62,38.1,25.97
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-13,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.4,,31.9,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-14,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,32.48,38.28,
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-15,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,33.02,37.83,26.17
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-16,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,33.12,39.0,
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-17,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,33.78,38.52,27.85
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-19,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,33.62,38.5,
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-20,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.42,38.9,26.72
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-21,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,30.58,36.02,26.1
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-22,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.54,38.0,25.3
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-23,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.0,,24.63
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-24,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,30.54,,25.75
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-26,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,5.95,,30.37,38.5,25.5
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-27,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,2.55,,31.07,36.83,25.83
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-28,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,30.5,36.22,
Wa,Ghana,Upper West,,10.083,-2.508,2020-04-29,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.68,37.25,
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-01,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,30.8,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-02,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,13.6,,31.26,36.47,25.3
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-03,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.0,,30.52,35.4,26.0
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-04,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,35.45,,30.02,34.7,
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-05,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,11.18,,30.82,36.02,24.5
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-06,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.0,,31.26,36.08,26.17
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-08,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.02,,23.25
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-09,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,31.16,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-10,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,24.0,,30.38,35.82,25.47
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-11,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,22.7,,28.4,33.93,24.88
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-12,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,29.72,34.15,24.65
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-13,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,30.34,35.2,26.7
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-14,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,2.0,,30.04,35.17,24.75
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-15,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,1.0,,29.44,34.1,26.32
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-16,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,4.63,,29.64,33.33,24.1
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-17,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.0,,28.76,34.55,
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-18,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,5.1,,28.2,,23.4
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-19,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,2.03,,29.94,35.33,25.4
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-20,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.64,34.25,
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-21,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,29.5,33.55,
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-22,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,30.45,34.67,24.75
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-23,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,29.44,33.7,
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-24,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.62,32.0,24.0
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-26,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.75,,27.98,33.2,23.88
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-27,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,2.05,,29.38,33.0,24.5
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-28,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.0,,28.62,33.23,24.23
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-29,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,19.55,,28.78,33.94,22.77
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-30,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.17,,29.18,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-05-31,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.06,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-01,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.94,,24.1
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-02,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.38,34.0,23.82
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-03,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.54,32.38,24.67
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-04,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.64,33.75,
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-06,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,27.8,30.53,24.12
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-07,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,27.48,31.5,23.84
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-08,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,30.32,34.76,24.68
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-09,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.42,31.9,25.62
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-10,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,23.0,,27.12,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-11,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,7.37,,27.66,31.83,23.74
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-12,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.0,,28.1,33.0,24.33
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-13,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.62,33.5,24.62
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-14,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.18,31.8,24.98
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-15,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.74,32.77,23.4
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-16,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,29.42,33.33,
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-17,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,27.06,30.62,22.77
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-18,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.82,32.66,
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-19,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.8,32.67,24.53
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-20,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,29.08,31.98,24.38
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-21,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.52,32.08,
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-22,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,27.68,32.6,23.35
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-23,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.5,32.62,
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-24,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,27.24,32.03,23.33
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-25,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,11.67,,26.14,30.07,22.28
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-26,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,3.3,,27.2,30.8,23.75
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-27,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,1.7,,26.32,,22.0
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-28,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.67,,27.0,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-29,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,25.33,,26.14,30.27,21.85
Wa,Ghana,Upper West,,10.083,-2.508,2020-06-30,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.1,,27.6,31.12,23.17
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-01,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,27.02,30.0,24.17
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-02,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,27.12,,22.12
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-03,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.4,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-04,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,8.0,,26.76,31.33,23.75
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-05,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,15.5,,26.94,31.06,22.2
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-06,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.33,,27.18,31.18,
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-07,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,28.62,32.5,24.17
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-08,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,27.32,30.96,
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-09,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,27.32,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-10,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.52,29.46,23.18
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-11,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,11.03,,26.6,,21.88
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-12,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.25,,26.15,30.22,22.22
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-13,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,5.0,,27.34,31.03,
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-14,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,18.37,,26.76,29.32,21.33
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-15,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,2.3,,26.48,30.86,
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-16,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.26,29.4,22.52
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-17,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.58,31.35,22.8
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-18,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,27.4,30.85,22.94
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-19,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.88,31.0,23.13
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-20,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,27.12,30.46,
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-21,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.42,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-22,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.5,,27.1,31.88,23.23
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-23,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,2.05,,26.92,32.0,22.98
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-24,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,16.5,,26.34,28.4,
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-25,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,1.0,,25.82,29.5,22.62
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-26,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,10.88,,25.92,30.0,22.08
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-27,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,0.0,,26.9,30.68,
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-28,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.88,29.3,
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-29,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.56,30.73,22.88
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-30,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.04,30.14,
Wa,Ghana,Upper West,,10.083,-2.508,2020-07-31,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,25.6,29.36,21.82
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-01,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.68,29.63,22.26
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-02,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.62,30.8,21.8
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-03,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,5.95,,26.2,30.1,21.67
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-04,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,17.7,,26.54,30.38,22.35
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-05,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.18,,22.0
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-06,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.08,29.18,
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-07,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,25.1,28.5,21.82
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-08,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,25.96,29.48,22.14
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-09,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,27.58,,22.0
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-10,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.3,29.9,22.72
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-11,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.3,29.77,
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-12,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,25.68,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-13,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,27.52,32.47,21.47
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-14,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,25.5,30.05,22.23
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-15,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,25.8,28.27,22.02
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-16,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.36,29.95,
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-17,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,14.63,,26.17,30.4,21.37
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-18,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,1.67,,26.06,29.4,22.92
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-19,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,3.05,,26.62,30.38,22.84
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-20,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,2.8,,26.94,30.94,22.78
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-21,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,3.95,,26.8,30.88,23.43
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-22,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,10.48,,25.6,,22.0
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-23,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,14.22,,26.8,,
Wa,Ghana,Upper West,,10.083,-2.508,2020-08-24,WA,Wa,GH,GHA,admin,78107.0,1288765586,worldcities_small,,,26.02,,
